onset	duration	sample	trial_type	stim_file	value	event_type
464.2969	0.3	475441	stimulus	n/a	35	face
464.7666	0.0	475922	response	n/a	201	correct_response
465.7305	0.3	476909	stimulus	n/a	156	scrambled_car
466.2783	0.0	477470	response	n/a	201	correct_response
467.1299	0.3	478342	stimulus	n/a	74	car
467.5508	0.0	478773	response	n/a	201	correct_response
468.6455	0.3	479894	stimulus	n/a	120	scrambled_face
469.0703	0.0	480329	response	n/a	201	correct_response
470.2451	0.3	481532	stimulus	n/a	106	scrambled_face
470.6221	0.0	481918	response	n/a	201	correct_response
471.7783	0.3	483102	stimulus	n/a	130	scrambled_face
472.0625	0.0	483393	response	n/a	201	correct_response
473.3438	0.3	484705	stimulus	n/a	65	car
473.6699	0.0	485039	response	n/a	201	correct_response
474.7432	0.3	486138	stimulus	n/a	27	face
475.2227	0.0	486629	response	n/a	201	correct_response
476.1768	0.3	487606	stimulus	n/a	132	scrambled_face
476.5742	0.0	488013	response	n/a	201	correct_response
477.7422	0.3	489209	stimulus	n/a	28	face
478.0703	0.0	489545	response	n/a	201	correct_response
479.3086	0.3	490813	stimulus	n/a	43	car
479.5986	0.0	491110	response	n/a	202	incorrect_response
480.8076	0.3	492348	stimulus	n/a	63	car
481.3184	0.0	492871	response	n/a	201	correct_response
482.2578	0.3	493833	stimulus	n/a	11	face
482.79	0.0	494378	response	n/a	201	correct_response
483.8398	0.3	495453	stimulus	n/a	19	face
484.1504	0.0	495771	response	n/a	201	correct_response
485.373	0.3	497023	stimulus	n/a	38	face
485.7744	0.0	497434	response	n/a	201	correct_response
492.9209	0.3	504752	stimulus	n/a	46	car
493.2461	0.0	505085	response	n/a	201	correct_response
494.3535	0.3	506219	stimulus	n/a	117	scrambled_face
494.6777	0.0	506551	response	n/a	202	incorrect_response
495.8193	0.3	507720	stimulus	n/a	179	scrambled_car
496.3096	0.0	508222	response	n/a	201	correct_response
497.3359	0.3	509273	stimulus	n/a	3	face
497.7422	0.0	509689	response	n/a	201	correct_response
498.8184	0.3	510791	stimulus	n/a	4	face
499.2217	0.0	511204	response	n/a	201	correct_response
500.3516	0.3	512361	stimulus	n/a	10	face
500.6699	0.0	512687	response	n/a	201	correct_response
501.8672	0.3	513913	stimulus	n/a	52	car
502.2373	0.0	514292	response	n/a	202	incorrect_response
503.4336	0.3	515517	stimulus	n/a	135	scrambled_face
503.8613	0.0	515955	response	n/a	201	correct_response
504.916	0.3	517035	stimulus	n/a	44	car
505.2617	0.0	517389	response	n/a	201	correct_response
506.3994	0.3	518554	stimulus	n/a	157	scrambled_car
506.7812	0.0	518945	response	n/a	201	correct_response
507.8652	0.3	520055	stimulus	n/a	62	car
508.3096	0.0	520510	response	n/a	201	correct_response
509.4316	0.3	521659	stimulus	n/a	136	scrambled_face
509.8291	0.0	522066	response	n/a	201	correct_response
510.8975	0.3	523160	stimulus	n/a	12	face
511.1494	0.0	523418	response	n/a	201	correct_response
512.4131	0.3	524712	stimulus	n/a	155	scrambled_car
512.9336	0.0	525245	response	n/a	201	correct_response
513.8965	0.3	526231	stimulus	n/a	167	scrambled_car
514.2852	0.0	526629	response	n/a	201	correct_response
515.3125	0.3	527681	stimulus	n/a	6	face
515.7334	0.0	528112	response	n/a	201	correct_response
516.8955	0.3	529302	stimulus	n/a	168	scrambled_car
517.3252	0.0	529742	response	n/a	201	correct_response
518.4443	0.3	530888	stimulus	n/a	159	scrambled_car
518.9014	0.0	531356	response	n/a	201	correct_response
519.9443	0.3	532424	stimulus	n/a	129	scrambled_face
520.3652	0.0	532855	response	n/a	201	correct_response
521.3936	0.3	533908	stimulus	n/a	162	scrambled_car
521.6455	0.0	534166	response	n/a	201	correct_response
522.9268	0.3	535478	stimulus	n/a	112	scrambled_face
523.1729	0.0	535730	response	n/a	202	incorrect_response
524.4258	0.3	537013	stimulus	n/a	40	face
524.8291	0.0	537426	response	n/a	201	correct_response
525.8584	0.3	538480	stimulus	n/a	122	scrambled_face
526.4131	0.0	539048	response	n/a	201	correct_response
527.2744	0.3	539930	stimulus	n/a	69	car
527.8447	0.0	540514	response	n/a	201	correct_response
528.8076	0.3	541500	stimulus	n/a	101	scrambled_face
529.2607	0.0	541964	response	n/a	201	correct_response
530.2568	0.3	542984	stimulus	n/a	30	face
530.6211	0.0	543357	response	n/a	201	correct_response
531.6562	0.3	544417	stimulus	n/a	76	car
532.1494	0.0	544922	response	n/a	201	correct_response
533.1729	0.3	545970	stimulus	n/a	80	car
533.5332	0.0	546339	response	n/a	201	correct_response
534.6719	0.3	547505	stimulus	n/a	55	car
534.9971	0.0	547838	response	n/a	201	correct_response
536.2217	0.3	549092	stimulus	n/a	45	car
536.5967	0.0	549476	response	n/a	201	correct_response
537.7549	0.3	550662	stimulus	n/a	153	scrambled_car
538.2285	0.0	551147	response	n/a	201	correct_response
539.2207	0.3	552163	stimulus	n/a	22	face
539.6533	0.0	552606	response	n/a	201	correct_response
540.7031	0.3	553681	stimulus	n/a	148	scrambled_car
541.1084	0.0	554096	response	n/a	201	correct_response
542.1699	0.3	555183	stimulus	n/a	114	scrambled_face
542.5811	0.0	555604	response	n/a	201	correct_response
543.6855	0.3	556735	stimulus	n/a	105	scrambled_face
544.085	0.0	557144	response	n/a	201	correct_response
545.1514	0.3	558236	stimulus	n/a	21	face
545.5488	0.0	558643	response	n/a	201	correct_response
546.5684	0.3	559687	stimulus	n/a	111	scrambled_face
547.0371	0.0	560167	response	n/a	201	correct_response
548.001	0.3	561154	stimulus	n/a	2	face
548.3564	0.0	561518	response	n/a	201	correct_response
549.584	0.3	562775	stimulus	n/a	178	scrambled_car
550.0049	0.0	563206	response	n/a	201	correct_response
551.0	0.3	564225	stimulus	n/a	31	face
